arvl_stn_cd,arvl_stn_nm,dptre_stn_cd,dptre_stn_nm,run_ymd_plan,trn_no,trn_plan_arvl_dt,trn_plan_dptre_dt,mrnt_cd,mrnt_nm,run_ymd_info,stn_cd,stn_nm,stop_se_cd,stop_se_nm,trn_arvl_dt,trn_dptre_dt,trn_run_sn,uppln_dn_se_cd,plan_arvl_min,plan_dptre_min,real_arvl_min,real_dptre_min,day_of_week,delay_min,delay_label,travel_min,time_slot,is_weekend,arvl_stn_nm_enc,dptre_stn_nm_enc,mrnt_nm_enc,uppln_dn_se_cd_enc,collected_date
3900361,행신,3900114,부산,2026-04-25,00052,2026-04-25 20:26:00,2026-04-25 17:20:00,01,경부선,20260324,3900023,서울,11,여객승하차,2026-03-24 20:06:00,2026-03-24 20:09:00,8,U,0.9864008792844463,0.9149078766157591,1206.0,1209.0,5,-20.0,0,0.26987311573830997,3,1,2,0,0,1,20260319
3900361,행신,3900114,부산,2026-04-25,00052,2026-04-25 20:26:00,2026-04-25 17:20:00,01,경부선,20260324,3900361,행신,05,종착,2026-03-24 20:26:00,,9,U,0.9864008792844463,0.9149078766157591,1226.0,1143.5,5,0.0,0,0.26987311573830997,3,1,2,0,0,1,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 17:58:00,1,D,1.016610411809919,1.0441027452611356,1169.5,1078.0,5,-48.27505827505828,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 18:33:00,2026-03-24 18:36:00,2,D,1.016610411809919,1.0441027452611356,1113.0,1116.0,5,-122.0,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 18:58:00,2026-03-24 19:00:00,3,D,1.016610411809919,1.0441027452611356,1138.0,1140.0,5,-97.0,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 19:24:00,2026-03-24 19:25:00,4,D,1.016610411809919,1.0441027452611356,1164.0,1165.0,5,-71.0,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 19:47:00,2026-03-24 19:50:00,5,D,1.016610411809919,1.0441027452611356,1187.0,1190.0,5,-48.0,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 20:15:00,2026-03-24 20:16:00,6,D,1.016610411809919,1.0441027452611356,1215.0,1216.0,5,-20.0,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00053,2026-04-25 20:35:00,2026-04-25 17:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 20:38:00,,7,D,1.016610411809919,1.0441027452611356,1238.0,1148.0,5,3.0,0,-0.04613080955600206,3,1,0,1,0,0,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 18:00:00,1,U,1.0736728621358123,1.0509024751898395,1169.5,1080.0,5,-48.27505827505828,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 18:21:00,2026-03-24 18:24:00,2,U,1.0736728621358123,1.0509024751898395,1101.0,1104.0,5,-151.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 18:48:00,2026-03-24 18:50:00,3,U,1.0736728621358123,1.0509024751898395,1128.0,1130.0,5,-124.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 19:11:00,2026-03-24 19:12:00,4,U,1.0736728621358123,1.0509024751898395,1151.0,1152.0,5,-101.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 19:35:00,2026-03-24 19:38:00,5,U,1.0736728621358123,1.0509024751898395,1175.0,1178.0,5,-77.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 19:54:00,2026-03-24 19:57:00,6,U,1.0736728621358123,1.0509024751898395,1194.0,1197.0,5,-58.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 20:08:00,2026-03-24 20:10:00,7,U,1.0736728621358123,1.0509024751898395,1208.0,1210.0,5,-44.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 20:32:00,2026-03-24 20:36:00,8,U,1.0736728621358123,1.0509024751898395,1232.0,1236.0,5,-20.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00054,2026-04-25 20:52:00,2026-04-25 18:00:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 20:59:00,,9,U,1.0736728621358123,1.0509024751898395,1259.0,1164.5,5,7.0,1,0.11731949663071106,3,1,1,0,0,1,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 18:13:00,1,D,1.08374270631097,1.0951007197264155,1184.0,1093.0,5,-48.27505827505828,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 18:29:00,2026-03-24 18:32:00,2,D,1.08374270631097,1.0951007197264155,1109.0,1112.0,5,-146.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 19:01:00,2026-03-24 19:03:00,3,D,1.08374270631097,1.0951007197264155,1141.0,1143.0,5,-114.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 19:19:00,2026-03-24 19:20:00,4,D,1.08374270631097,1.0951007197264155,1159.0,1160.0,5,-96.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 19:43:00,2026-03-24 19:45:00,5,D,1.08374270631097,1.0951007197264155,1183.0,1185.0,5,-72.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 20:06:00,2026-03-24 20:09:00,6,D,1.08374270631097,1.0951007197264155,1206.0,1209.0,5,-49.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 20:33:00,2026-03-24 20:34:00,7,D,1.08374270631097,1.0951007197264155,1233.0,1234.0,5,-22.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00055,2026-04-25 20:55:00,2026-04-25 18:13:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 20:56:00,,8,D,1.08374270631097,1.0951007197264155,1256.0,1173.0,5,1.0,0,0.008352625839568981,3,1,0,1,0,0,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 18:32:00,1,U,1.1810845333374933,1.1596981540491038,1194.5,1112.0,5,-48.27505827505828,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 18:53:00,2026-03-24 18:55:00,2,U,1.1810845333374933,1.1596981540491038,1133.0,1135.0,5,-151.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 19:06:00,2026-03-24 19:08:00,3,U,1.1810845333374933,1.1596981540491038,1146.0,1148.0,5,-138.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 19:25:00,2026-03-24 19:27:00,4,U,1.1810845333374933,1.1596981540491038,1165.0,1167.0,5,-119.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 19:49:00,2026-03-24 19:50:00,5,U,1.1810845333374933,1.1596981540491038,1189.0,1190.0,5,-95.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 20:13:00,2026-03-24 20:15:00,6,U,1.1810845333374933,1.1596981540491038,1213.0,1215.0,5,-71.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 20:30:00,2026-03-24 20:33:00,7,U,1.1810845333374933,1.1596981540491038,1230.0,1233.0,5,-54.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 21:03:00,2026-03-24 21:06:00,8,U,1.1810845333374933,1.1596981540491038,1263.0,1266.0,5,-21.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00056,2026-04-25 21:24:00,2026-04-25 18:32:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 21:26:00,,9,U,1.1810845333374933,1.1596981540491038,1286.0,1174.5,5,2.0,0,0.11731949663071106,3,1,1,0,0,1,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900361,행신,01,시발,,2026-03-24 18:03:00,1,D,1.147518386086968,1.0611020700828955,1193.5,1083.0,5,-48.27505827505828,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900023,서울,11,여객승하차,2026-03-24 18:21:00,2026-03-24 18:25:00,2,D,1.147518386086968,1.0611020700828955,1101.0,1105.0,5,-173.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 18:47:00,2026-03-24 18:48:00,3,D,1.147518386086968,1.0611020700828955,1127.0,1128.0,5,-147.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 19:10:00,2026-03-24 19:13:00,4,D,1.147518386086968,1.0611020700828955,1150.0,1153.0,5,-124.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 19:24:00,2026-03-24 19:25:00,5,D,1.147518386086968,1.0611020700828955,1164.0,1165.0,5,-110.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 19:40:00,2026-03-24 19:42:00,6,D,1.147518386086968,1.0611020700828955,1180.0,1182.0,5,-94.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 20:21:00,2026-03-24 20:23:00,7,D,1.147518386086968,1.0611020700828955,1221.0,1223.0,5,-53.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 20:41:00,2026-03-24 20:42:00,8,D,1.147518386086968,1.0611020700828955,1241.0,1242.0,5,-33.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 20:53:00,2026-03-24 20:54:00,9,D,1.147518386086968,1.0611020700828955,1253.0,1254.0,5,-21.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900361,행신,2026-04-25,00057,2026-04-25 21:14:00,2026-04-25 18:03:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 21:15:00,,10,D,1.147518386086968,1.0611020700828955,1275.0,1196.0,5,1.0,0,0.324356551133881,3,1,0,2,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 18:58:00,1,D,1.2280771394882288,1.248094643122256,1215.0,1138.0,5,-48.27505827505828,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 19:15:00,2026-03-24 19:17:00,2,D,1.2280771394882288,1.248094643122256,1155.0,1157.0,5,-143.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 19:39:00,2026-03-24 19:41:00,3,D,1.2280771394882288,1.248094643122256,1179.0,1181.0,5,-119.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 19:52:00,2026-03-24 19:53:00,4,D,1.2280771394882288,1.248094643122256,1192.0,1193.0,5,-106.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 20:09:00,2026-03-24 20:10:00,5,D,1.2280771394882288,1.248094643122256,1209.0,1210.0,5,-89.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 20:49:00,2026-03-24 20:52:00,6,D,1.2280771394882288,1.248094643122256,1249.0,1252.0,5,-49.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 21:15:00,2026-03-24 21:17:00,7,D,1.2280771394882288,1.248094643122256,1275.0,1277.0,5,-23.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00059,2026-04-25 21:38:00,2026-04-25 18:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 21:38:00,,8,D,1.2280771394882288,1.248094643122256,1298.0,1216.5,5,0.0,0,-0.013440748318659433,3,1,0,1,0,0,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 19:16:00,1,U,1.298566048714332,1.3092922124805921,1247.0,1156.0,5,-48.27505827505828,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 19:56:00,2026-03-24 19:58:00,2,U,1.298566048714332,1.3092922124805921,1196.0,1198.0,5,-123.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 20:20:00,2026-03-24 20:21:00,3,U,1.298566048714332,1.3092922124805921,1220.0,1221.0,5,-99.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 20:44:00,2026-03-24 20:47:00,4,U,1.298566048714332,1.3092922124805921,1244.0,1247.0,5,-75.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 21:04:00,2026-03-24 21:05:00,5,U,1.298566048714332,1.3092922124805921,1264.0,1265.0,5,-55.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 21:17:00,2026-03-24 21:18:00,6,U,1.298566048714332,1.3092922124805921,1277.0,1278.0,5,-42.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 21:40:00,2026-03-24 21:42:00,7,U,1.298566048714332,1.3092922124805921,1300.0,1302.0,5,-19.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00060,2026-04-25 21:59:00,2026-04-25 19:16:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 21:59:00,,8,U,1.298566048714332,1.3092922124805921,1319.0,1239.0,5,0.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 19:36:00,1,D,1.3354888106899099,1.3738896468032804,1268.5,1176.0,5,-48.27505827505828,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 20:18:00,2026-03-24 20:20:00,2,D,1.3354888106899099,1.3738896468032804,1218.0,1220.0,5,-112.0,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 20:35:00,2026-03-24 20:37:00,3,D,1.3354888106899099,1.3738896468032804,1235.0,1237.0,5,-95.0,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 21:01:00,2026-03-24 21:02:00,4,D,1.3354888106899099,1.3738896468032804,1261.0,1262.0,5,-69.0,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 21:23:00,2026-03-24 21:25:00,5,D,1.3354888106899099,1.3738896468032804,1283.0,1285.0,5,-47.0,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 21:49:00,2026-03-24 21:51:00,6,D,1.3354888106899099,1.3738896468032804,1309.0,1311.0,5,-21.0,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00061,2026-04-25 22:10:00,2026-04-25 19:35:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 22:11:00,,7,D,1.3354888106899099,1.3738896468032804,1331.0,1267.0,5,1.0,0,-0.06792418371423047,4,1,0,1,0,0,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 20:23:00,1,U,1.5234592352928518,1.5370831650921768,1288.5,1223.0,5,-48.27505827505828,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 20:46:00,2026-03-24 20:47:00,2,U,1.5234592352928518,1.5370831650921768,1246.0,1247.0,5,-140.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 21:10:00,2026-03-24 21:13:00,3,U,1.5234592352928518,1.5370831650921768,1270.0,1273.0,5,-116.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 21:56:00,2026-03-24 21:58:00,4,U,1.5234592352928518,1.5370831650921768,1316.0,1318.0,5,-70.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 22:21:00,2026-03-24 22:22:00,5,U,1.5234592352928518,1.5370831650921768,1341.0,1342.0,5,-45.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 22:45:00,2026-03-24 22:46:00,6,U,1.5234592352928518,1.5370831650921768,1365.0,1366.0,5,-21.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900023,서울,3900114,부산,2026-04-25,00062,2026-04-25 23:06:00,2026-04-25 20:23:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 23:04:00,,7,U,1.5234592352928518,1.5370831650921768,1384.0,1282.0,5,-2.0,0,0.01924931291868319,4,1,1,0,0,1,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 19:58:00,1,D,1.429474022991381,1.4520865409833765,1299.5,1198.0,5,-48.27505827505828,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 20:15:00,2026-03-24 20:17:00,2,D,1.429474022991381,1.4520865409833765,1215.0,1217.0,5,-143.0,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 20:40:00,2026-03-24 20:42:00,3,D,1.429474022991381,1.4520865409833765,1240.0,1242.0,5,-118.0,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 20:54:00,2026-03-24 20:56:00,4,D,1.429474022991381,1.4520865409833765,1254.0,1256.0,5,-104.0,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 21:13:00,2026-03-24 21:15:00,5,D,1.429474022991381,1.4520865409833765,1273.0,1275.0,5,-85.0,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 21:56:00,2026-03-24 21:58:00,6,D,1.429474022991381,1.4520865409833765,1316.0,1318.0,5,-42.0,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 22:23:00,2026-03-24 22:25:00,7,D,1.429474022991381,1.4520865409833765,1343.0,1345.0,5,-15.0,0,-0.013440748318659433,4,1,0,1,0,0,20260319
3900114,부산,3900023,서울,2026-04-25,00063,2026-04-25 22:38:00,2026-04-25 19:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 22:48:00,,8,D,1.429474022991381,1.4520865409833765,1368.0,1293.0,5,10.0,1,-0.013440748318659433,4,1,0,1,0,0,20260319
